t,I,I_obs,Rt,sigma,H_obs
2020-03-12,1.411415e+05,1.597560e+05,1.080232,2.190540080132736822e-01,6.155000e+03
2020-03-13,1.422223e+05,1.441400e+05,0.996164,2.179379569984735421e-01,6.167000e+03
2020-03-14,1.409686e+05,1.395140e+05,0.917271,2.166875494557901072e-01,6.119000e+03
2020-03-15,1.375997e+05,1.113650e+05,0.843871,2.152902055174947538e-01,5.919000e+03
2020-03-16,1.324623e+05,1.389060e+05,0.776173,2.137331349093306854e-01,5.699000e+03
2020-03-17,1.259031e+05,1.155850e+05,0.714276,2.120036201371247320e-01,5.357000e+03
2020-03-18,1.182660e+05,1.535750e+05,0.658191,2.100893745178704086e-01,4.973000e+03
2020-03-19,1.098911e+05,1.172940e+05,0.607846,2.079789781823198624e-01,4.559000e+03
2020-03-20,1.011153e+05,1.062090e+05,0.563111,2.056623900674101890e-01,4.164000e+03
2020-03-21,9.227102e+04,9.329000e+04,0.523814,2.031315269105536392e-01,3.735000e+03
2020-03-22,8.361474e+04,9.770100e+04,0.489757,2.003808914476141734e-01,3.357000e+03
2020-03-23,7.529527e+04,5.219800e+04,0.460735,1.974082218548723067e-01,2.997000e+03
2020-03-24,6.743004e+04,8.828100e+04,0.436554,1.942151238722185369e-01,2.624000e+03
2020-03-25,6.010776e+04,3.263100e+04,0.417047,1.908076374045062085e-01,2.279000e+03
2020-03-26,5.338839e+04,5.832700e+04,0.402087,1.871966825465896378e-01,2.007000e+03
2020-03-27,4.730321e+04,6.430200e+04,0.391604,1.833983279395562382e-01,1.728000e+03
2020-03-28,4.185474e+04,4.503800e+04,0.385599,1.794338289793076802e-01,1.502000e+03
2020-03-29,3.701680e+04,3.298400e+04,0.384156,1.753293958146187603e-01,1.288000e+03
2020-03-30,3.273906e+04,1.678800e+04,0.387459,1.711156712454070805e-01,1.119000e+03
2020-03-31,2.898892e+04,1.042900e+04,0.395810,1.668269249726470616e-01,9.740000e+02
2020-04-01,2.572414e+04,5.303200e+04,0.409639,1.625000000000000056e-01,8.330000e+02
2020-04-02,2.290134e+04,3.007000e+03,0.429524,1.581730750273529496e-01,7.190000e+02
2020-04-03,2.048109e+04,1.849300e+04,0.456206,1.538843287545929306e-01,6.350000e+02
2020-04-04,1.842795e+04,0.000000e+00,0.490594,1.496706041853812508e-01,5.470000e+02
2020-04-05,1.671048e+04,0.000000e+00,0.533765,1.455661710206923309e-01,4.870000e+02
2020-04-06,1.530225e+04,1.201400e+04,0.586941,1.416016720604437729e-01,4.340000e+02
2020-04-07,1.418195e+04,3.433100e+04,0.651439,1.378033174534103733e-01,3.980000e+02
2020-04-08,1.332893e+04,3.701000e+03,0.728574,1.341923625954938026e-01,3.540000e+02
2020-04-09,1.273540e+04,0.000000e+00,0.819498,1.307848761277814742e-01,3.310000e+02
2020-04-10,1.240757e+04,6.618000e+03,0.924967,1.275917781451277044e-01,3.160000e+02
2020-04-11,1.236562e+04,1.423300e+04,1.045019,1.246191085523858516e-01,3.070000e+02
2020-04-12,1.264375e+04,9.386000e+03,1.178569,1.218684730894463719e-01,3.100000e+02
2020-04-13,1.329030e+04,3.788400e+04,1.322971,1.193376099325898082e-01,3.180000e+02
2020-04-14,1.438818e+04,1.051400e+04,1.473607,1.170210218176801625e-01,3.380000e+02
2020-04-15,1.606472e+04,1.967100e+04,1.623633,1.149106254821295747e-01,3.670000e+02
2020-04-16,1.847503e+04,1.148000e+04,1.764029,1.129963798628752930e-01,4.180000e+02
2020-04-17,2.180126e+04,6.314400e+04,1.884099,1.112668650906693257e-01,4.880000e+02
2020-04-18,2.625264e+04,4.071100e+04,1.972510,1.097097944825052573e-01,5.800000e+02
2020-04-19,3.205558e+04,4.489500e+04,2.018816,1.083124505442099039e-01,6.930000e+02
2020-04-20,3.932995e+04,6.853400e+04,2.015245,1.070620430015264690e-01,8.460000e+02
2020-04-21,4.796071e+04,6.970700e+04,1.958341,1.059459919867263289e-01,1.015000e+03
2020-04-22,5.750193e+04,6.797300e+04,1.850019,1.049521428668529349e-01,1.214000e+03
2020-04-23,6.716612e+04,6.339100e+04,1.697631,1.040689210906037554e-01,1.404000e+03
2020-04-24,7.584644e+04,6.210500e+04,1.512947,1.032854361840973290e-01,1.563000e+03
2020-04-25,8.235683e+04,9.530000e+04,1.310244,1.025915439635793625e-01,1.691000e+03
2020-04-26,8.583119e+04,8.886600e+04,1.104021,1.019778754366074541e-01,1.748000e+03
2020-04-27,8.592442e+04,8.307300e+04,0.906902,1.014358399583035614e-01,1.736000e+03
2020-04-28,8.282119e+04,1.012700e+05,0.728221,1.009576091649925650e-01,1.672000e+03
2020-04-29,7.719771e+04,1.009280e+05,0.573487,1.005360871420070273e-01,1.565000e+03
2020-04-30,6.995484e+04,5.715700e+04,0.444644,1.001648712716576295e-01,1.402000e+03
2020-05-01,6.193762e+04,5.971300e+04,0.340863,9.983820729507190961e-02,1.234000e+03
2020-05-02,5.382091e+04,6.043100e+04,0.259524,9.955094132819965191e-02,1.072000e+03
2020-05-03,4.610524e+04,5.325600e+04,0.197141,9.929847090236483542e-02,9.120000e+02
2020-05-04,3.907478e+04,5.483400e+04,0.150054,9.907669654795565883e-02,7.710000e+02
2020-05-05,3.283834e+04,4.792300e+04,0.114879,9.888197499519872646e-02,6.480000e+02
2020-05-06,2.743120e+04,4.508500e+04,0.088723,9.871107471485866813e-02,5.390000e+02
2020-05-07,2.282080e+04,3.399100e+04,0.069242,9.856113424991078120e-02,4.490000e+02
2020-05-08,1.891588e+04,1.344000e+04,0.054602,9.842962358310945736e-02,3.710000e+02
2020-05-09,1.563521e+04,2.783800e+04,0.043398,9.831430863254426999e-02,3.080000e+02
2020-05-10,1.290086e+04,8.108000e+03,0.034564,9.821321885692856080e-02,2.490000e+02
2020-05-11,1.063169e+04,0.000000e+00,0.027293,9.812461787533074964e-02,2.130000e+02
2020-05-12,8.746619e+03,1.740400e+04,0.020983,9.804697695472666674e-02,1.700000e+02
2020-05-13,7.184841e+03,2.414600e+04,0.015218,9.797895118692667715e-02,1.410000e+02
2020-05-14,5.897281e+03,1.101100e+04,0.009812,9.791935815914924734e-02,1.160000e+02
2020-05-15,4.837621e+03,1.857200e+04,0.004912,9.786715891585470728e-02,9.400000e+01
2020-05-16,3.963360e+03,1.728100e+04,0.001190,9.782144101036252537e-02,7.500000e+01
2020-05-17,3.244338e+03,1.545000e+03,0.000092,9.778140345090541308e-02,6.200000e+01
2020-05-18,2.657084e+03,4.274000e+03,0.004046,9.774634335534200524e-02,5.100000e+01
2020-05-19,2.180245e+03,2.186900e+04,0.016443,9.771564414042266389e-02,4.400000e+01
2020-05-20,1.795052e+03,0.000000e+00,0.041103,9.768876508430128502e-02,3.300000e+01
2020-05-21,1.487200e+03,3.039000e+03,0.081041,9.766523211420058415e-02,2.800000e+01
2020-05-22,1.244120e+03,0.000000e+00,0.136690,9.764462968427184419e-02,2.300000e+01
2020-05-23,1.053878e+03,4.896000e+03,0.204303,9.762659362140174713e-02,2.000000e+01
2020-05-24,9.052888e+02,0.000000e+00,0.275617,9.761080482878790876e-02,1.600000e+01
2020-05-25,7.881114e+02,1.858900e+04,0.339571,9.759698374839877177e-02,1.400000e+01
2020-05-26,6.937447e+02,0.000000e+00,0.385698,9.758488549388184830e-02,1.200000e+01
2020-05-27,6.151553e+02,0.000000e+00,0.407638,9.757429557506545892e-02,1.100000e+01
2020-05-28,5.468377e+02,9.532000e+03,0.404954,9.756502614392034700e-02,1.000000e+01
2020-05-29,4.848141e+02,0.000000e+00,0.382471,9.755691269973974789e-02,9.000000e+00
2020-05-30,4.270653e+02,1.028000e+03,0.347864,9.754981119840294701e-02,9.000000e+00
